ID;Block Number;Sub Block Number;Sub Block Type;Question;Type;Min;Max;Descriptor Min;Descriptor Max
1;1;1;S;file:Questions/1_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;1;1;S;file:Questions/1_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;1;1;S;file:Questions/1_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;1;1;S;file:Questions/1_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;1;1;S;file:Questions/1_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;1;1;S;file:Questions/1_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;1;1;S;file:Questions/1_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement
8;1;1;S;file:Questions/1_8.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;1;2;A;file:Questions/1_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;1;2;A;file:Questions/1_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;1;2;A;file:Questions/1_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;1;2;A;file:Questions/1_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;1;2;A;file:Questions/1_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;1;2;A;file:Questions/1_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;1;2;A;file:Questions/1_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement
8;1;2;A;file:Questions/1_8.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;1;3;A;file:Questions/1_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;1;3;A;file:Questions/1_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;1;3;A;file:Questions/1_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;1;3;A;file:Questions/1_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;1;3;A;file:Questions/1_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;1;3;A;file:Questions/1_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;1;3;A;file:Questions/1_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement
8;1;3;A;file:Questions/1_8.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;1;4;S;file:Questions/1_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;1;4;S;file:Questions/1_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;1;4;S;file:Questions/1_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;1;4;S;file:Questions/1_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;1;4;S;file:Questions/1_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;1;4;S;file:Questions/1_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;1;4;S;file:Questions/1_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement
8;1;4;S;file:Questions/1_8.txt;Scale;1;10;Strong Disagreement;Strong Agreement


1;1;5;S;file:Questions/2_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;1;5;S;file:Questions/2_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;1;5;S;file:Questions/2_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;1;5;S;file:Questions/2_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;1;5;S;file:Questions/2_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;1;5;S;file:Questions/2_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;1;5;S;file:Questions/2_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement
8;1;5;S;file:Questions/2_8.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;1;6;A;file:Questions/2_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;1;6;A;file:Questions/2_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;1;6;A;file:Questions/2_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;1;6;A;file:Questions/2_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;1;6;A;file:Questions/2_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;1;6;A;file:Questions/2_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;1;6;A;file:Questions/2_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement
8;1;6;A;file:Questions/2_8.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;1;7;A;file:Questions/2_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;1;7;A;file:Questions/2_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;1;7;A;file:Questions/2_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;1;7;A;file:Questions/2_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;1;7;A;file:Questions/2_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;1;7;A;file:Questions/2_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;1;7;A;file:Questions/2_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement
8;1;7;A;file:Questions/2_8.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;1;8;S;file:Questions/2_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;1;8;S;file:Questions/2_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;1;8;S;file:Questions/2_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;1;8;S;file:Questions/2_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;1;8;S;file:Questions/2_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;1;8;S;file:Questions/2_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;1;8;S;file:Questions/2_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement
8;1;8;S;file:Questions/2_8.txt;Scale;1;10;Strong Disagreement;Strong Agreement


1;2;1;S;file:Questions/3_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;2;1;S;file:Questions/3_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;2;1;S;file:Questions/3_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;2;1;S;file:Questions/3_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;2;1;S;file:Questions/3_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;2;1;S;file:Questions/3_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;2;1;S;file:Questions/3_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;2;2;A;file:Questions/3_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;2;2;A;file:Questions/3_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;2;2;A;file:Questions/3_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;2;2;A;file:Questions/3_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;2;2;A;file:Questions/3_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;2;2;A;file:Questions/3_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;2;2;A;file:Questions/3_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;2;3;A;file:Questions/3_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;2;3;A;file:Questions/3_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;2;3;A;file:Questions/3_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;2;3;A;file:Questions/3_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;2;3;A;file:Questions/3_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;2;3;A;file:Questions/3_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;2;3;A;file:Questions/3_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;2;4;S;file:Questions/3_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;2;4;S;file:Questions/3_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;2;4;S;file:Questions/3_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;2;4;S;file:Questions/3_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;2;4;S;file:Questions/3_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;2;4;S;file:Questions/3_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;2;4;S;file:Questions/3_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement


1;3;1;S;file:Questions/4_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;3;1;S;file:Questions/4_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;3;1;S;file:Questions/4_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;3;1;S;file:Questions/4_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;3;1;S;file:Questions/4_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;3;1;S;file:Questions/4_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;3;1;S;file:Questions/4_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;3;2;A;file:Questions/4_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;3;2;A;file:Questions/4_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;3;2;A;file:Questions/4_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;3;2;A;file:Questions/4_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;3;2;A;file:Questions/4_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;3;2;A;file:Questions/4_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;3;2;A;file:Questions/4_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;3;3;A;file:Questions/4_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;3;3;A;file:Questions/4_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;3;3;A;file:Questions/4_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;3;3;A;file:Questions/4_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;3;3;A;file:Questions/4_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;3;3;A;file:Questions/4_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;3;3;A;file:Questions/4_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;3;4;S;file:Questions/4_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;3;4;S;file:Questions/4_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;3;4;S;file:Questions/4_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;3;4;S;file:Questions/4_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;3;4;S;file:Questions/4_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement
6;3;4;S;file:Questions/4_6.txt;Scale;1;10;Strong Disagreement;Strong Agreement
7;3;4;S;file:Questions/4_7.txt;Scale;1;10;Strong Disagreement;Strong Agreement


1;3;5;S;file:Questions/5_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;3;5;S;file:Questions/5_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;3;5;S;file:Questions/5_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;3;5;S;file:Questions/5_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;3;5;S;file:Questions/5_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;3;6;A;file:Questions/5_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;3;6;A;file:Questions/5_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;3;6;A;file:Questions/5_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;3;6;A;file:Questions/5_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;3;6;A;file:Questions/5_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;3;7;A;file:Questions/5_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;3;7;A;file:Questions/5_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;3;7;A;file:Questions/5_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;3;7;A;file:Questions/5_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;3;7;A;file:Questions/5_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement

1;3;8;S;file:Questions/5_1.txt;Scale;1;10;Strong Disagreement;Strong Agreement
2;3;8;S;file:Questions/5_2.txt;Scale;1;10;Strong Disagreement;Strong Agreement
3;3;8;S;file:Questions/5_3.txt;Scale;1;10;Strong Disagreement;Strong Agreement
4;3;8;S;file:Questions/5_4.txt;Scale;1;10;Strong Disagreement;Strong Agreement
5;3;8;S;file:Questions/5_5.txt;Scale;1;10;Strong Disagreement;Strong Agreement