Block Number;Sub Block Number;Sub Block Type;ID;Question;Type;Min;Max;Descriptor Min;Descriptor Max

1;1;TestS1;1;file:Questions/testQuestion1.txt;Scale;1;20;Not funny.;Very funny!
1;1;TestS1;2;file:Questions/testQuestion2.txt;Scale;-3;3;Strong Disagreement;Strong Agreement
1;1;TestS1;3;file:Questions/testQuestion3.txt;Scale;1;100;Bad mark;Good mark

1;2;TestS2;1;file:Questions/testQuestion1.txt;Scale;1;20;Not funny.;Very funny!
1;2;TestS2;2;file:Questions/testQuestion2.txt;Scale;-3;3;Strong Disagreement;Strong Agreement
1;2;TestS2;3;file:Questions/testQuestion3.txt;Scale;1;100;Bad mark;Good mark

2;1;TestS1;1;file:Questions/testQuestion1.txt;Scale;1;20;Not funny.;Very funny!
2;1;TestS1;2;file:Questions/testQuestion2.txt;Scale;-3;3;Strong Disagreement;Strong Agreement
2;1;TestS1;3;file:Questions/testQuestion3.txt;Scale;1;100;Bad mark;Good mark